flight_id,route,origin,destination,departure_datetime,booking_date,t,days_to_departure,day_of_week,is_weekend,season,route_type,seat_capacity,remaining_seats,price,competitor_price,search_demand_idx,bookings_made,revenue,cumulative_bookings,sold_out_flag
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-01,2,88,6,True,normal,business,180,161,3500.0,7221.717487015545,6.479999999999999,4,14000.0,19,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-02,3,87,0,False,normal,business,180,159,3500.0,5964.308655718986,4.935529892486644,2,7000.0,21,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-03,4,86,1,False,normal,business,180,155,3500.0,6073.898375080249,5.0411582179364745,4,14000.0,25,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-04,5,85,2,False,normal,business,180,153,3500.0,7023.9940258856,5.3999999999999995,2,7000.0,27,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-05,6,84,3,False,normal,business,180,144,3500.0,5803.854780196189,4.777958014056027,9,31500.0,36,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-06,7,83,4,False,normal,business,180,141,3500.0,5736.834436192637,4.711107904728206,3,10500.0,39,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-07,8,82,5,True,normal,business,180,134,3500.0,7666.586016231632,6.479999999999999,7,24500.0,46,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-08,9,81,6,True,normal,business,180,130,3500.0,7362.083045244967,6.479999999999999,4,14000.0,50,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-09,10,80,0,False,normal,business,180,126,3500.0,7086.511252285322,5.3999999999999995,4,14000.0,54,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-10,11,79,1,False,normal,business,180,118,3500.0,7402.50350585924,5.3999999999999995,8,28000.0,62,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-11,12,78,2,False,normal,business,180,113,3500.0,4572.153242766821,3.452507987411653,5,17500.0,67,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-12,13,77,3,False,normal,business,180,107,3500.0,7819.989658123281,5.3999999999999995,6,21000.0,73,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-13,14,76,4,False,normal,business,180,102,3500.0,6882.260563669148,5.3999999999999995,5,17500.0,78,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-14,15,75,5,True,normal,business,180,95,3500.0,7485.511849405591,6.479999999999999,7,24500.0,85,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-15,16,74,6,True,normal,business,180,89,3500.0,6877.482734638453,6.479999999999999,6,21000.0,91,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-16,17,73,0,False,normal,business,180,82,3500.0,6547.701704063153,5.3999999999999995,7,24500.0,98,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-17,18,72,1,False,normal,business,180,76,3500.0,6231.573517946997,5.190325604829773,6,21000.0,104,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-18,19,71,2,False,normal,business,180,70,3500.0,6857.96576746405,5.3999999999999995,6,21000.0,110,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-19,20,70,3,False,normal,business,180,65,3500.0,6196.045788818062,5.157002162600624,5,17500.0,115,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-20,21,69,4,False,normal,business,180,57,3500.0,7346.179197563485,5.3999999999999995,8,28000.0,123,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-21,22,68,5,True,normal,business,180,54,3500.0,4953.2047715616045,4.660875600400773,3,10500.0,126,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-22,23,67,6,True,normal,business,180,50,3500.0,5971.963534750579,5.931552503355361,4,14000.0,130,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-23,24,66,0,False,normal,business,180,44,3500.0,8450.0,5.3999999999999995,6,21000.0,136,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-24,25,65,1,False,normal,business,180,37,3500.0,5889.571548016917,4.862568304288375,7,24500.0,143,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-25,26,64,2,False,normal,business,180,29,3500.0,6267.283370013109,5.223652450976426,8,28000.0,151,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-26,27,63,3,False,normal,business,180,22,3500.0,5639.483589983676,4.612914263980278,7,24500.0,158,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-27,28,62,4,False,normal,business,180,17,3500.0,6827.449531063678,5.3999999999999995,5,17500.0,163,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-28,29,61,5,True,normal,business,180,12,3500.0,5782.14173211136,5.707640415584059,5,17500.0,168,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-29,30,60,6,True,normal,business,180,6,5500.0,6319.029338563127,6.718085862313975,6,33000.0,174,False
FL00155,Mumbai-Delhi,Mumbai,Delhi,2025-02-27,2024-12-30,31,59,0,False,normal,business,180,0,5500.0,7327.644872634193,7.114186934799373,6,33000.0,180,True
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-11-30,0,90,5,True,normal,business,180,172,3500.0,5818.7056666555545,5.751226255218512,8,28000.0,8,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-01,1,89,6,True,normal,business,180,169,3500.0,7268.895841283591,6.479999999999999,3,10500.0,11,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-02,2,88,0,False,normal,business,180,163,3500.0,7301.6735826713475,5.3999999999999995,6,21000.0,17,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-03,3,87,1,False,normal,business,180,161,3500.0,7528.582192351312,5.3999999999999995,2,7000.0,19,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-04,4,86,2,False,normal,business,180,154,3500.0,6637.02747004509,5.3999999999999995,7,24500.0,26,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-05,5,85,3,False,normal,business,180,148,3500.0,8450.0,5.3999999999999995,6,21000.0,32,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-06,6,84,4,False,normal,business,180,146,3500.0,7528.170354128531,5.3999999999999995,2,7000.0,34,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-07,7,83,5,True,normal,business,180,135,3500.0,6816.755683796655,6.479999999999999,11,38500.0,45,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-08,8,82,6,True,normal,business,180,127,3500.0,5645.973696270308,5.543400957119275,8,28000.0,53,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-09,9,81,0,False,normal,business,180,123,3500.0,6405.367352272713,5.350953263817094,4,14000.0,57,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-10,10,80,1,False,normal,business,180,114,3500.0,7890.668802477533,5.3999999999999995,9,31500.0,66,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-11,11,79,2,False,normal,business,180,110,3500.0,8166.796250235611,5.3999999999999995,4,14000.0,70,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-12,12,78,3,False,normal,business,180,103,3500.0,7941.370872929223,5.3999999999999995,7,24500.0,77,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-13,13,77,4,False,normal,business,180,97,3500.0,7265.562499061379,5.3999999999999995,6,21000.0,83,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-14,14,76,5,True,normal,business,180,93,3500.0,5275.731298861818,5.081464489625463,4,14000.0,87,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-15,15,75,6,True,normal,business,180,81,3500.0,6974.982772380028,6.479999999999999,12,42000.0,99,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-16,16,74,0,False,normal,business,180,74,3500.0,5289.632681398328,4.249345264769128,7,24500.0,106,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-17,17,73,1,False,normal,business,180,72,3500.0,5049.715586453761,3.990400240545174,2,7000.0,108,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-18,18,72,2,False,normal,business,180,62,3500.0,6733.179717462807,5.3999999999999995,10,35000.0,118,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-19,19,71,3,False,normal,business,180,59,3500.0,7010.1194610880075,5.3999999999999995,3,10500.0,121,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-20,20,70,4,False,normal,business,180,57,3500.0,7380.792671018785,5.3999999999999995,2,7000.0,123,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-21,21,69,5,True,normal,business,180,51,3500.0,6984.7078343764415,6.479999999999999,6,21000.0,129,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-22,22,68,6,True,normal,business,180,45,3500.0,7018.29633609918,6.479999999999999,6,21000.0,135,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-23,23,67,0,False,normal,business,180,42,3500.0,5539.963729632434,4.511194810381927,3,10500.0,138,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-24,24,66,1,False,normal,business,180,39,3500.0,6397.6477324324505,5.343901878670159,3,10500.0,141,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-25,25,65,2,False,normal,business,180,36,3500.0,5030.561134006374,3.969393665417047,3,10500.0,144,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-26,26,64,3,False,normal,business,180,27,3500.0,4550.0,3.4268678585999304,9,31500.0,153,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-27,27,63,4,False,normal,business,180,20,3500.0,7222.126642096997,5.3999999999999995,7,24500.0,160,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-28,28,62,5,True,normal,business,180,17,3500.0,5765.703716053815,5.687974520178239,3,10500.0,163,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-29,29,61,6,True,normal,business,180,15,3500.0,7350.686039589477,6.479999999999999,2,7000.0,165,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-30,30,60,0,False,normal,business,180,8,5500.0,7580.638888433037,7.47968270326232,7,38500.0,172,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2024-12-31,31,59,1,False,normal,business,180,3,5500.0,5896.165608492382,4.941338087805263,5,27500.0,177,False
FL00156,Mumbai-Kolkata,Mumbai,Kolkata,2025-02-28,2025-01-01,32,58,2,False,normal,business,180,0,5500.0,7075.553317191417,6.743686064224757,3,16500.0,180,True
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-11,0,90,4,False,normal,business,180,177,3500.0,5855.3721896017,4.82892977765916,3,10500.0,3,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-12,1,89,5,True,normal,business,180,174,3500.0,4700.268097238847,4.319557764277581,3,10500.0,6,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-13,2,88,6,True,normal,business,180,168,3500.0,6620.226669331397,6.479999999999999,6,21000.0,12,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-14,3,87,0,False,normal,business,180,165,3500.0,6040.897967277133,5.009519981814794,3,10500.0,15,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-15,4,86,1,False,normal,business,180,159,3500.0,6070.913214677546,5.038302262375469,6,21000.0,21,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-16,5,85,2,False,normal,business,180,155,3500.0,8425.959539899386,5.3999999999999995,4,14000.0,25,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-17,6,84,3,False,normal,business,180,154,3500.0,5012.289441835645,3.9493097959631522,1,3500.0,26,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-18,7,83,4,False,normal,business,180,148,3500.0,6873.299356987184,5.3999999999999995,6,21000.0,32,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-19,8,82,5,True,normal,business,180,146,3500.0,5530.062943783868,5.401201351969845,2,7000.0,34,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-20,9,81,6,True,normal,business,180,143,3500.0,7385.554874035641,6.479999999999999,3,10500.0,37,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-21,10,80,0,False,normal,business,180,137,3500.0,6790.970455270689,5.3999999999999995,6,21000.0,43,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-22,11,79,1,False,normal,business,180,130,3500.0,6869.860740451098,5.3999999999999995,7,24500.0,50,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-23,12,78,2,False,normal,business,180,124,3500.0,5578.732622837797,4.550981581856529,6,21000.0,56,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-24,13,77,3,False,normal,business,180,119,3500.0,5753.551784543884,4.727839996116253,5,17500.0,61,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-25,14,76,4,False,normal,business,180,113,3500.0,7404.069244662239,5.3999999999999995,6,21000.0,67,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-26,15,75,5,True,normal,business,180,104,3500.0,8226.527778684373,6.479999999999999,9,31500.0,76,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-27,16,74,6,True,normal,business,180,95,3500.0,6968.300121793583,6.479999999999999,9,31500.0,85,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-28,17,73,0,False,normal,business,180,90,3500.0,5625.014797247853,4.598209786534451,5,17500.0,90,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-29,18,72,1,False,normal,business,180,85,3500.0,6830.465059400517,5.3999999999999995,5,17500.0,95,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-30,19,71,2,False,normal,business,180,78,3500.0,8450.0,5.3999999999999995,7,24500.0,102,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-10-31,20,70,3,False,normal,business,180,71,3500.0,6599.862240450938,5.3999999999999995,7,24500.0,109,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-11-01,21,69,4,False,normal,business,180,65,3500.0,7925.294837908759,5.3999999999999995,6,21000.0,115,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-11-02,22,68,5,True,normal,business,180,57,3500.0,5778.1788683072555,5.702903411109522,8,28000.0,123,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-11-03,23,67,6,True,normal,business,180,53,3500.0,6458.966099654523,6.479640266975953,4,14000.0,127,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-11-04,24,66,0,False,normal,business,180,50,3500.0,7104.076075972404,5.3999999999999995,3,10500.0,130,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-11-05,25,65,1,False,normal,business,180,46,3500.0,6887.395100556293,5.3999999999999995,4,14000.0,134,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-11-06,26,64,2,False,normal,business,180,41,3500.0,5752.771036891619,4.727059406935948,5,17500.0,139,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-11-07,27,63,3,False,normal,business,180,36,3500.0,5710.720479297665,4.684894736728754,5,17500.0,144,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-11-08,28,62,4,False,normal,business,180,34,3500.0,7463.577293025092,5.3999999999999995,2,7000.0,146,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-11-09,29,61,5,True,normal,business,180,28,3500.0,7661.762042333892,6.479999999999999,6,21000.0,152,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-11-10,30,60,6,True,normal,business,180,20,5500.0,7974.339969168872,9.64223038519447,8,44000.0,160,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-11-11,31,59,0,False,normal,business,180,11,5500.0,8258.832221171546,8.426217465377086,9,49500.0,169,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-11-12,32,58,1,False,normal,business,180,7,5500.0,6631.253950414532,6.076591616280026,4,22000.0,173,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-11-13,33,57,2,False,normal,business,180,2,5500.0,6196.580736874196,5.409100737497121,5,27500.0,178,False
FL00157,Delhi-Bangalore,Delhi,Bangalore,2025-01-09,2024-11-14,34,56,3,False,normal,business,180,0,5500.0,7817.216165309007,7.8154680682023825,2,11000.0,180,True
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-11-24,0,90,6,True,normal,business,180,177,3500.0,7195.242549805297,6.479999999999999,3,10500.0,3,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-11-25,1,89,0,False,normal,business,180,170,3500.0,5542.106122799099,4.513398818075588,7,24500.0,10,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-11-26,2,88,1,False,normal,business,180,167,3500.0,5492.205226119061,4.461899800989575,3,10500.0,13,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-11-27,3,87,2,False,normal,business,180,164,3500.0,6979.631946322402,5.3999999999999995,3,10500.0,16,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-11-28,4,86,3,False,normal,business,180,159,3500.0,6327.1572050531,5.279155718955367,5,17500.0,21,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-11-29,5,85,4,False,normal,business,180,156,3500.0,6474.23079412782,5.3999999999999995,3,10500.0,24,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-11-30,6,84,5,True,normal,business,180,150,3500.0,7545.720030592439,6.479999999999999,6,21000.0,30,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-01,7,83,6,True,normal,business,180,147,3500.0,7240.06121636041,6.479999999999999,3,10500.0,33,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-02,8,82,0,False,normal,business,180,141,3500.0,7796.626417207971,5.3999999999999995,6,21000.0,39,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-03,9,81,1,False,normal,business,180,140,3500.0,4616.7522962859675,3.503949836933367,1,3500.0,40,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-04,10,80,2,False,normal,business,180,134,3500.0,6747.0629692906705,5.3999999999999995,6,21000.0,46,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-05,11,79,3,False,normal,business,180,131,3500.0,7177.321309337276,5.3999999999999995,3,10500.0,49,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-06,12,78,4,False,normal,business,180,125,3500.0,5011.578789729508,3.9485277674586428,6,21000.0,55,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-07,13,77,5,True,normal,business,180,116,3500.0,5861.476749722777,5.801935004919753,9,31500.0,64,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-08,14,76,6,True,normal,business,180,108,3500.0,5680.526966729304,5.585364743565432,8,28000.0,72,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-09,15,75,0,False,normal,business,180,104,3500.0,6521.155716783418,5.3999999999999995,4,14000.0,76,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-10,16,74,1,False,normal,business,180,100,3500.0,8087.157619476712,5.3999999999999995,4,14000.0,80,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-11,17,73,2,False,normal,business,180,91,3500.0,8450.0,5.3999999999999995,9,31500.0,89,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-12,18,72,3,False,normal,business,180,83,3500.0,5706.06963575355,4.680216472940102,8,28000.0,97,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-13,19,71,4,False,normal,business,180,80,3500.0,7013.393319231235,5.3999999999999995,3,10500.0,100,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-14,20,70,5,True,normal,business,180,73,3500.0,7044.827905838758,6.479999999999999,7,24500.0,107,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-15,21,69,6,True,normal,business,180,70,3500.0,6877.93512722688,6.479999999999999,3,10500.0,110,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-16,22,68,0,False,normal,business,180,64,3500.0,6889.005143870753,5.3999999999999995,6,21000.0,116,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-17,23,67,1,False,normal,business,180,57,3500.0,6796.148939890044,5.3999999999999995,7,24500.0,123,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-18,24,66,2,False,normal,business,180,50,3500.0,8145.380867786259,5.3999999999999995,7,24500.0,130,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-19,25,65,3,False,normal,business,180,43,3500.0,7574.904851508856,5.3999999999999995,7,24500.0,137,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-20,26,64,4,False,normal,business,180,40,3500.0,5466.3499498416895,4.435082537940187,3,10500.0,140,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-21,27,63,5,True,normal,business,180,36,3500.0,7275.828053858536,6.479999999999999,4,14000.0,144,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-22,28,62,6,True,normal,business,180,33,3500.0,7370.064040148665,6.479999999999999,3,10500.0,147,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-23,29,61,0,False,normal,business,180,26,3500.0,6807.093104972994,5.3999999999999995,7,24500.0,154,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-24,30,60,1,False,normal,business,180,14,5500.0,7603.13876124016,7.511870406389515,12,66000.0,166,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-25,31,59,2,False,normal,business,180,5,5500.0,6683.372183441561,6.155707393468919,9,49500.0,175,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-26,32,58,3,False,normal,business,180,1,5500.0,6695.456028049344,6.1740197890016555,4,22000.0,179,False
FL00158,Mumbai-Bangalore,Mumbai,Bangalore,2025-02-22,2024-12-27,33,57,4,False,normal,business,180,0,5500.0,6618.209531060117,6.056756646396946,1,5500.0,180,True
